order_id,order_date,date_id,customer_id,store_id,employee_id,payment_method,,order_status,total_revenue,total_cost
ORD0010961,3/27/2024,20240327,CUS01277,3,EMP0057,Debit Card,,Completed,430,210
ORD0007319,3/27/2024,20240327,CUS01044,8,EMP0137,InstaPay,,Completed,1030,500
ORD0002985,3/27/2024,20240327,CUS02991,2,EMP0038,Credit Card,,Completed,247,130
ORD0010602,3/27/2024,20240327,CUS01968,2,EMP0047,Debit Card,,Completed,1260,650
ORD0000042,3/28/2024,20240328,CUS02171,15,EMP0216,InstaPay,,Completed,27270,24300
ORD0004391,3/28/2024,20240328,CUS00287,7,EMP0128,Credit Card,,Completed,830,410
ORD0011770,3/28/2024,20240328,CUS02841,1,EMP0001,InstaPay,,Completed,320,140
ORD0002166,3/28/2024,20240328,CUS02205,15,EMP0215,Fawry,,Completed,718,400
ORD0006143,3/28/2024,20240328,CUS02167,14,EMP0195,InstaPay,,Returned,280,120
ORD0004974,3/28/2024,20240328,CUS01968,13,EMP0190,Cash,,Returned,990,640
ORD0006445,3/28/2024,20240328,CUS00784,5,EMP0106,Credit Card,,Completed,90,40
ORD0005171,3/28/2024,20240328,CUS00225,11,EMP0168,Cash,,Completed,15582.5,11850
ORD0009125,3/28/2024,20240328,CUS01300,3,EMP0072,Credit Card,,Completed,617.5,300
ORD0001580,3/28/2024,20240328,CUS00476,7,EMP0136,Debit Card,,Completed,920,440
ORD0004514,3/29/2024,20240329,CUS02610,1,EMP0024,Credit Card,,Completed,230,110
ORD0001048,3/29/2024,20240329,CUS01765,6,EMP0125,Credit Card,,Completed,532,240
ORD0007881,3/29/2024,20240329,CUS01268,3,EMP0064,Credit Card,,Completed,1010,490
ORD0005281,3/29/2024,20240329,CUS01134,3,EMP0065,Vodafone Cash,,Completed,2547,1290
ORD0010767,3/29/2024,20240329,CUS01854,1,EMP0001,InstaPay,,Completed,351,180
ORD0008774,3/29/2024,20240329,CUS01828,2,EMP0030,Cash,,Completed,666,330
ORD0001455,3/29/2024,20240329,CUS01260,12,EMP0175,Debit Card,,Completed,119,60
ORD0004670,3/29/2024,20240329,CUS00321,3,EMP0075,Credit Card,,Completed,1461,810
ORD0001810,3/29/2024,20240329,CUS02782,12,EMP0175,Debit Card,,Completed,1584,830
ORD0010918,3/29/2024,20240329,CUS01410,9,EMP0149,Fawry,,Returned,900,800
ORD0003978,3/29/2024,20240329,CUS01446,11,EMP0171,Credit Card,,Completed,1065,520
ORD0006013,3/29/2024,20240329,CUS01586,1,EMP0001,Debit Card,,Returned,140,70
ORD0006846,3/29/2024,20240329,CUS00644,4,EMP0085,Vodafone Cash,,Cancelled,1112,620
ORD0006935,3/30/2024,20240330,CUS02405,3,EMP0062,InstaPay,,Completed,1577,820
ORD0005441,3/30/2024,20240330,CUS00051,3,EMP0059,Fawry,,Completed,1023.5,540
ORD0008212,3/30/2024,20240330,CUS01791,8,EMP0143,Debit Card,,Returned,333,180
ORD0004583,3/30/2024,20240330,CUS01560,1,EMP0023,Debit Card,,Completed,828,450
ORD0005280,3/30/2024,20240330,CUS00663,1,no_employee_id,Debit Card,,Completed,213,110
ORD0008873,3/30/2024,20240330,CUS01346,3,EMP0075,Cash,,Completed,360,210
ORD0010020,3/30/2024,20240330,CUS02089,15,EMP0215,Credit Card,,Completed,4009.5,3230
ORD0002729,3/30/2024,20240330,CUS02596,2,no_employee_id,Credit Card,,Completed,1345.5,760
ORD0008691,3/30/2024,20240330,CUS02063,3,EMP0063,Vodafone Cash,,Returned,800,430
ORD0002595,3/31/2024,20240331,CUS02261,3,EMP0058,Cash,,Completed,952,480
ORD0005935,3/31/2024,20240331,CUS01569,6,no_employee_id,InstaPay,,Completed,861,430
ORD0002294,3/31/2024,20240331,CUS00618,1,EMP0009,Cash,,Completed,1812,890
ORD0010362,3/31/2024,20240331,CUS02254,3,EMP0067,Fawry,,Completed,160,70
ORD0011750,3/31/2024,20240331,CUS01255,15,EMP0204,Debit Card,,Completed,2460.5,1340
ORD0007170,3/31/2024,20240331,CUS02345,4,EMP0081,Fawry,,Completed,2578,1390
ORD0011042,3/31/2024,20240331,CUS02661,2,EMP0034,Vodafone Cash,,Completed,119,70
ORD0007990,4/1/2024,20240401,CUS02895,8,EMP0144,Credit Card,,Completed,296,180
ORD0006141,4/1/2024,20240401,CUS00081,4,EMP0085,Vodafone Cash,,Completed,1448,740
ORD0002327,4/1/2024,20240401,CUS01316,1,EMP0011,Credit Card,,Completed,1009,500
ORD0008619,4/1/2024,20240401,CUS02106,13,EMP0185,Credit Card,,Completed,384,230
ORD0011921,4/1/2024,20240401,CUS02324,9,EMP0151,Credit Card,,Completed,788.5,410
ORD0004261,4/1/2024,20240401,CUS02037,2,EMP0038,InstaPay,,Completed,512.5,290
ORD0008174,4/1/2024,20240401,CUS01262,8,EMP0141,Credit Card,,Completed,90,40
ORD0005336,4/1/2024,20240401,CUS01036,4,no_employee_id,Vodafone Cash,,Completed,2261,1740
ORD0007320,4/2/2024,20240402,CUS01755,2,EMP0054,Fawry,,Completed,160,70
ORD0001512,4/2/2024,20240402,CUS00271,4,EMP0088,Debit Card,,Completed,712,380
ORD0000706,4/2/2024,20240402,CUS00084,12,EMP0182,Debit Card,,Returned,10560,10500
ORD0001674,4/2/2024,20240402,CUS02415,1,EMP0012,Debit Card,,Completed,512,260
ORD0008772,4/2/2024,20240402,CUS01088,1,EMP0009,Credit Card,,Completed,1749,950
ORD0000413,4/2/2024,20240402,CUS00992,1,EMP0025,Credit Card,,Completed,365.5,210
ORD0005554,4/2/2024,20240402,CUS02663,4,EMP0079,Fawry,,Completed,3223,1730
ORD0010764,4/2/2024,20240402,CUS01775,15,EMP0211,Cash,,Completed,15690,13430
ORD0005922,4/2/2024,20240402,CUS02343,1,no_employee_id,Vodafone Cash,,Completed,576,300
ORD0002617,4/2/2024,20240402,CUS01662,12,EMP0176,Cash,,Completed,324,180
ORD0002964,4/2/2024,20240402,CUS01933,10,EMP0152,Credit Card,,Completed,900,440
ORD0000404,4/2/2024,20240402,CUS00692,3,EMP0059,Vodafone Cash,,Completed,218.5,110
ORD0011841,4/2/2024,20240402,CUS01037,2,EMP0045,InstaPay,,Completed,142.5,70
ORD0009856,4/3/2024,20240403,CUS00557,2,EMP0045,InstaPay,,Completed,612,320
ORD0002677,4/3/2024,20240403,CUS00821,6,EMP0122,InstaPay,,Completed,1132,670
ORD0006334,4/3/2024,20240403,CUS02480,9,EMP0149,Fawry,,Completed,5372,5850
ORD0009044,4/3/2024,20240403,CUS00953,4,EMP0083,InstaPay,,Completed,1996,1040
ORD0001604,4/3/2024,20240403,CUS01841,3,EMP0069,Fawry,,Completed,1293,710
ORD0003371,4/3/2024,20240403,CUS00641,7,EMP0131,Vodafone Cash,,Completed,504,250
ORD0000567,4/3/2024,20240403,CUS00411,6,EMP0115,Debit Card,,Completed,472,290
ORD0009253,4/3/2024,20240403,CUS02402,10,EMP0155,Debit Card,,Completed,399,200
ORD0000818,4/3/2024,20240403,CUS02582,11,EMP0169,Fawry,,Completed,256.5,120
ORD0003551,4/3/2024,20240403,CUS02550,3,EMP0057,Credit Card,,Completed,1355,710
ORD0002614,4/4/2024,20240404,CUS02347,2,EMP0032,InstaPay,,Completed,225,120
ORD0009532,4/4/2024,20240404,CUS00981,7,EMP0130,InstaPay,,Returned,1699,900
ORD0005795,4/4/2024,20240404,CUS00541,4,EMP0085,InstaPay,,Returned,142.5,70
ORD0011815,4/4/2024,20240404,CUS02303,6,EMP0125,Cash,,Returned,1135,590
ORD0001789,4/4/2024,20240404,CUS00420,5,EMP0103,Credit Card,,Completed,392.5,200
ORD0002560,4/4/2024,20240404,CUS00837,7,EMP0127,Credit Card,,Completed,11350,8970
ORD0006765,4/4/2024,20240404,CUS01455,12,EMP0174,Vodafone Cash,,Cancelled,909,450
ORD0000021,4/4/2024,20240404,CUS00826,3,EMP0074,Fawry,,Completed,480,210
ORD0003575,4/4/2024,20240404,CUS01897,1,no_employee_id,Vodafone Cash,,Completed,161,110
ORD0002673,4/4/2024,20240404,CUS01708,7,EMP0132,InstaPay,,Completed,160,70
ORD0008116,4/4/2024,20240404,CUS00015,12,EMP0179,Debit Card,,Completed,1575,850
ORD0007866,4/4/2024,20240404,CUS01161,14,EMP0201,Credit Card,,Completed,549,300
ORD0004275,4/4/2024,20240404,CUS00302,4,EMP0084,Cash,,Completed,286,140
ORD0005486,4/4/2024,20240404,CUS02128,10,EMP0159,Cash,,Completed,240,110
ORD0007126,4/5/2024,20240405,CUS00402,11,EMP0166,Debit Card,,Completed,822,420
ORD0000851,4/5/2024,20240405,CUS02319,4,EMP0091,Fawry,,Completed,670,320
ORD0006749,4/5/2024,20240405,CUS00820,1,EMP0021,InstaPay,,Completed,1130,560
ORD0011161,4/5/2024,20240405,CUS01035,1,EMP0007,Debit Card,,Completed,306,180
ORD0007314,4/5/2024,20240405,CUS01469,1,EMP0026,InstaPay,,Completed,2944,1620
ORD0011910,4/5/2024,20240405,CUS01009,1,EMP0008,InstaPay,,Completed,4473,3310
ORD0009967,4/5/2024,20240405,CUS01444,4,EMP0094,Credit Card,,Completed,10803.5,8450
ORD0000496,4/5/2024,20240405,CUS02934,2,EMP0030,Debit Card,,Completed,437,220
ORD0000200,4/5/2024,20240405,CUS01320,4,EMP0090,InstaPay,,Returned,1470,690
ORD0001555,4/5/2024,20240405,CUS01550,4,EMP0086,Fawry,,Completed,1266,620
ORD0008422,4/5/2024,20240405,CUS02784,2,no_employee_id,Credit Card,,Returned,1192,590
ORD0010118,4/5/2024,20240405,CUS01218,5,EMP0112,Vodafone Cash,,Completed,812,420
ORD0004781,4/5/2024,20240405,CUS02624,4,EMP0083,Credit Card,,Completed,2273.5,1270
ORD0011885,4/6/2024,20240406,CUS01808,4,EMP0092,Fawry,,Completed,442,280
ORD0000757,4/6/2024,20240406,CUS00391,2,EMP0043,Fawry,,Completed,3895,2180
ORD0001779,4/6/2024,20240406,CUS01232,2,EMP0049,Debit Card,,Returned,105,70
ORD0003001,4/6/2024,20240406,CUS01675,7,EMP0135,Vodafone Cash,,Completed,3315,2000
ORD0011033,4/6/2024,20240406,CUS02186,12,EMP0177,Credit Card,,Completed,940,460
ORD0008784,4/6/2024,20240406,CUS01665,9,EMP0145,Fawry,,Completed,1884,1000
ORD0000302,4/6/2024,20240406,CUS00867,15,EMP0207,Debit Card,,Completed,1350,660
ORD0005076,4/6/2024,20240406,CUS00640,2,EMP0051,Debit Card,,Returned,140,60
ORD0005933,4/6/2024,20240406,CUS02558,2,EMP0048,Credit Card,,Completed,630,310
ORD0000569,4/6/2024,20240406,CUS02296,10,EMP0152,Debit Card,,Completed,249,140
ORD0000139,4/6/2024,20240406,CUS01599,5,no_employee_id,Vodafone Cash,,Returned,2880,2800
ORD0006580,4/6/2024,20240406,CUS01906,2,EMP0029,InstaPay,,Returned,18033,16580
ORD0006894,4/6/2024,20240406,CUS02932,9,EMP0145,Credit Card,,Completed,2667,2040
ORD0006763,4/7/2024,20240407,CUS02914,15,no_employee_id,Cash,,Completed,171,90
ORD0006003,4/7/2024,20240407,CUS00136,9,EMP0150,Vodafone Cash,,Completed,3540,2950
ORD0003571,4/7/2024,20240407,CUS00605,6,EMP0113,Cash,,Completed,39646,33930
ORD0001269,4/7/2024,20240407,CUS02043,11,no_employee_id,Fawry,,Completed,504,310
ORD0002762,4/7/2024,20240407,CUS00578,14,EMP0194,Cash,,Completed,396,220
ORD0003433,4/7/2024,20240407,CUS01067,12,EMP0180,Cash,,Completed,444,210
ORD0010324,4/7/2024,20240407,CUS01239,4,EMP0083,Vodafone Cash,,Completed,720,400
ORD0001293,4/7/2024,20240407,CUS00472,6,EMP0121,Cash,,Completed,1338,670
ORD0002395,4/7/2024,20240407,CUS02829,9,EMP0149,Debit Card,,Completed,484.5,250
ORD0000112,4/7/2024,20240407,CUS00081,2,EMP0031,Cash,,Completed,440,200
ORD0002543,4/7/2024,20240407,CUS01766,12,EMP0175,InstaPay,,Completed,11493,8800
ORD0011455,4/7/2024,20240407,CUS00336,3,EMP0059,Credit Card,,Completed,10090,8180
ORD0010194,4/8/2024,20240408,CUS02882,6,EMP0118,Credit Card,,Completed,1924,1150
ORD0009146,4/8/2024,20240408,CUS00909,7,EMP0127,Debit Card,,Completed,1197.5,610
ORD0010098,4/8/2024,20240408,CUS01883,1,no_employee_id,Vodafone Cash,,Completed,475,250
ORD0010501,4/8/2024,20240408,CUS00478,2,EMP0032,InstaPay,,Completed,5516,2840
ORD0004333,4/8/2024,20240408,CUS01208,14,EMP0195,Vodafone Cash,,Completed,1051,590
ORD0004281,4/8/2024,20240408,CUS02154,6,EMP0124,Vodafone Cash,,Completed,105,70
ORD0009457,4/8/2024,20240408,CUS02593,2,EMP0054,Credit Card,,Completed,105,70
ORD0007089,4/8/2024,20240408,CUS00519,10,EMP0159,Vodafone Cash,,Completed,694,390
ORD0011963,4/8/2024,20240408,CUS02198,12,EMP0177,Vodafone Cash,,Completed,992,550
ORD0006023,4/8/2024,20240408,CUS02082,5,EMP0097,Debit Card,,Completed,2167.5,1260
ORD0006356,4/8/2024,20240408,CUS01950,10,EMP0155,InstaPay,,Completed,736,410
ORD0007535,4/9/2024,20240409,CUS00488,6,EMP0120,Credit Card,,Completed,2585,1370
ORD0005450,4/9/2024,20240409,CUS01768,10,EMP0155,Cash,,Completed,400,240
ORD0001190,4/9/2024,20240409,CUS00746,8,EMP0144,Vodafone Cash,,Completed,275.5,130
ORD0005370,4/9/2024,20240409,CUS00143,1,no_employee_id,Debit Card,,Completed,3993.5,1990
ORD0010012,4/9/2024,20240409,CUS00509,7,EMP0133,Debit Card,,Returned,1607,860
ORD0002040,4/9/2024,20240409,CUS00410,13,EMP0187,Fawry,,Completed,1340,660
ORD0009977,4/9/2024,20240409,CUS01774,1,EMP0027,InstaPay,,Completed,5833,4820
ORD0001907,4/9/2024,20240409,CUS01657,14,EMP0196,Debit Card,,Completed,160,70
ORD0003067,4/9/2024,20240409,CUS02271,5,EMP0111,InstaPay,,Completed,312,180
ORD0006687,4/9/2024,20240409,CUS00395,3,EMP0069,Fawry,,Completed,820,410
ORD0001259,4/9/2024,20240409,CUS02118,3,EMP0059,Debit Card,,Completed,720,340
ORD0003090,4/9/2024,20240409,CUS01888,1,EMP0023,InstaPay,,Completed,274,130
ORD0009804,4/9/2024,20240409,CUS02612,1,EMP0011,InstaPay,,Completed,3337,1740
ORD0010597,4/10/2024,20240410,CUS02028,6,no_employee_id,Vodafone Cash,,Returned,430,210
ORD0004220,4/10/2024,20240410,CUS02909,13,EMP0191,Credit Card,,Completed,152,80
ORD0003902,4/10/2024,20240410,CUS00967,2,EMP0037,Debit Card,,Completed,17485.5,13370
ORD0005668,4/10/2024,20240410,CUS02427,2,EMP0053,Cash,,Completed,1438.5,760
ORD0004748,4/10/2024,20240410,CUS01401,9,EMP0151,Vodafone Cash,,Cancelled,430,210
ORD0006128,4/10/2024,20240410,CUS00778,6,EMP0121,Fawry,,Completed,1314,720
ORD0001433,4/10/2024,20240410,CUS00934,4,EMP0085,Fawry,,Completed,351.5,180
ORD0006282,4/10/2024,20240410,CUS00744,14,EMP0198,Vodafone Cash,,Completed,13118,12610
ORD0005034,4/10/2024,20240410,CUS01624,1,EMP0025,Debit Card,,Completed,1782,920
ORD0001932,4/11/2024,20240411,CUS00244,3,EMP0068,InstaPay,,Returned,306,160
ORD0011315,4/11/2024,20240411,CUS02814,10,EMP0162,Fawry,,Completed,654,310
ORD0006288,4/11/2024,20240411,CUS00628,11,EMP0173,Debit Card,,Completed,480,230
ORD0006296,4/11/2024,20240411,CUS01531,13,EMP0192,Cash,,Returned,764,390
ORD0006892,4/11/2024,20240411,CUS02651,1,EMP0021,Fawry,,Completed,3293,1700
ORD0004577,4/11/2024,20240411,CUS00025,6,EMP0118,Cash,,Completed,864.5,450
ORD0007863,4/11/2024,20240411,CUS02124,1,EMP0013,Cash,,Completed,510,300
ORD0010040,4/11/2024,20240411,CUS02003,11,EMP0165,Fawry,,Completed,11590,9800
ORD0010541,4/11/2024,20240411,CUS00013,4,EMP0082,Vodafone Cash,,Returned,1212,620
ORD0009361,4/12/2024,20240412,CUS01220,10,EMP0161,InstaPay,,Completed,1720,860
ORD0006228,4/12/2024,20240412,CUS02974,12,EMP0176,Fawry,,Completed,1405,740
ORD0000041,4/12/2024,20240412,CUS00092,2,EMP0033,InstaPay,,Completed,2332,1190
ORD0007645,4/12/2024,20240412,CUS01323,2,EMP0032,Fawry,,Completed,2040,1000
ORD0001868,4/12/2024,20240412,CUS00866,2,EMP0030,Credit Card,,Completed,1152,600
ORD0001634,4/12/2024,20240412,CUS00107,12,EMP0176,Credit Card,,Returned,822,440
ORD0005479,4/13/2024,20240413,CUS00865,7,EMP0128,Debit Card,,Completed,590,290
ORD0004605,4/13/2024,20240413,CUS00700,3,EMP0058,Credit Card,,Completed,184,110
ORD0001010,4/13/2024,20240413,CUS02089,1,EMP0006,Vodafone Cash,,Completed,855,420
ORD0005971,4/13/2024,20240413,CUS00330,1,EMP0008,Vodafone Cash,,Completed,8671,6300
ORD0000172,4/13/2024,20240413,CUS00199,2,EMP0052,InstaPay,,Completed,1222,610
ORD0004017,4/13/2024,20240413,CUS00210,2,EMP0051,Vodafone Cash,,Completed,610,300
ORD0006200,4/13/2024,20240413,CUS02965,6,EMP0116,Credit Card,,Returned,1052,560
ORD0007581,4/13/2024,20240413,CUS01226,4,EMP0079,Debit Card,,Completed,5351.5,4180
ORD0000377,4/13/2024,20240413,CUS02635,10,EMP0156,Vodafone Cash,,Completed,347.5,170
ORD0003537,4/13/2024,20240413,CUS02984,7,EMP0128,Fawry,,Completed,560,280
ORD0009676,4/13/2024,20240413,CUS01273,10,EMP0160,Vodafone Cash,,Completed,7070,8100
ORD0003136,4/13/2024,20240413,CUS01027,1,EMP0024,InstaPay,,Completed,1760,860
ORD0000047,4/14/2024,20240414,CUS00542,4,EMP0084,Debit Card,,Completed,750,480
ORD0005362,4/14/2024,20240414,CUS01003,1,EMP0011,Credit Card,,Completed,18475,13980
ORD0001529,4/14/2024,20240414,CUS00167,6,EMP0121,InstaPay,,Completed,19800,15800
ORD0011548,4/14/2024,20240414,CUS02126,6,EMP0115,Vodafone Cash,,Completed,947,550
ORD0009562,4/14/2024,20240414,CUS02220,2,EMP0033,Cash,,Completed,2375,2000
ORD0010132,4/14/2024,20240414,CUS02492,2,EMP0029,Cash,,Returned,517,270
ORD0006922,4/14/2024,20240414,CUS01273,12,EMP0184,Debit Card,,Returned,2253.5,1200
ORD0000930,4/14/2024,20240414,CUS00052,1,EMP0027,Fawry,,Completed,1848,910
ORD0011356,4/15/2024,20240415,CUS02377,4,EMP0084,Cash,,Completed,170,90
ORD0002887,4/15/2024,20240415,CUS00662,6,EMP0113,Cash,,Completed,2023,1090
ORD0011774,4/15/2024,20240415,CUS02409,5,EMP0105,Vodafone Cash,,Completed,940,440
ORD0010686,4/15/2024,20240415,CUS00331,2,EMP0046,Cash,,Completed,560,280
ORD0004253,4/15/2024,20240415,CUS02335,2,EMP0042,Fawry,,Cancelled,2269,1150
ORD0007244,4/15/2024,20240415,CUS02163,3,no_employee_id,Credit Card,,Completed,1852.5,950
ORD0003953,4/15/2024,20240415,CUS02479,4,EMP0091,Debit Card,,Completed,10770,8400
ORD0002068,4/15/2024,20240415,CUS00901,3,EMP0059,InstaPay,,Completed,637.5,360
ORD0000441,4/15/2024,20240415,CUS01653,3,EMP0063,Credit Card,,Completed,1432,730
ORD0001343,4/15/2024,20240415,CUS02862,11,EMP0168,InstaPay,,Cancelled,1920,930
ORD0007222,4/15/2024,20240415,CUS00454,9,EMP0146,Fawry,,Cancelled,21600,19200
ORD0005660,4/15/2024,20240415,CUS01879,12,EMP0174,InstaPay,,Completed,450,220
ORD0010928,4/15/2024,20240415,CUS02186,1,EMP0022,Cash,,Completed,700,340
ORD0004586,4/15/2024,20240415,CUS00120,8,EMP0139,Debit Card,,Completed,961,460
ORD0003679,4/16/2024,20240416,CUS02690,6,EMP0118,Fawry,,Completed,133,70
ORD0011416,4/16/2024,20240416,CUS01484,7,EMP0131,Cash,,Completed,2856,1890
ORD0004453,4/16/2024,20240416,CUS01017,3,EMP0073,Fawry,,Completed,42240,42000
ORD0001437,4/16/2024,20240416,CUS00570,3,EMP0067,Debit Card,,Completed,1072,640
ORD0001681,4/16/2024,20240416,CUS02269,3,EMP0074,Cash,,Completed,180,80
ORD0000384,4/16/2024,20240416,CUS00749,2,EMP0037,Cash,,Completed,622.5,280
ORD0004401,4/16/2024,20240416,CUS02251,1,EMP0010,Debit Card,,Completed,189,100
ORD0009300,4/16/2024,20240416,CUS00069,3,EMP0065,Vodafone Cash,,Completed,228,110
ORD0006762,4/16/2024,20240416,CUS00102,2,EMP0052,Cash,,Completed,706,380
ORD0004286,4/16/2024,20240416,CUS01657,5,EMP0095,Cash,,Returned,5640,4270
ORD0000423,4/16/2024,20240416,CUS01184,10,EMP0162,Vodafone Cash,,Cancelled,6925,4960
ORD0007689,4/16/2024,20240416,CUS02316,11,EMP0164,Cash,,Returned,15300,12000
ORD0001879,4/16/2024,20240416,CUS02327,3,EMP0061,Fawry,,Completed,1170,570
ORD0009514,4/16/2024,20240416,CUS02938,5,EMP0096,Credit Card,,Completed,952,470
ORD0010254,4/17/2024,20240417,CUS00368,3,EMP0071,Fawry,,Returned,10212,9000
ORD0006559,4/17/2024,20240417,CUS01023,8,no_employee_id,Cash,,Completed,16938,14960
ORD0001804,4/17/2024,20240417,CUS02353,2,EMP0036,Fawry,,Completed,1013,510
ORD0002605,4/17/2024,20240417,CUS00686,1,EMP0017,Vodafone Cash,,Completed,1440,700
ORD0001025,4/17/2024,20240417,CUS00450,7,EMP0132,InstaPay,,Returned,2114,1070
ORD0011098,4/17/2024,20240417,CUS00296,15,EMP0207,InstaPay,,Completed,95,40
ORD0002187,4/17/2024,20240417,CUS00636,8,EMP0137,Debit Card,,Completed,412,210
ORD0005383,4/17/2024,20240417,CUS00701,7,no_employee_id,InstaPay,,Completed,3604,1870
ORD0006789,4/17/2024,20240417,CUS00112,5,EMP0108,InstaPay,,Completed,3590,2370
ORD0011275,4/17/2024,20240417,CUS02731,2,EMP0033,Fawry,,Completed,2537,1860
ORD0008800,4/17/2024,20240417,CUS01621,4,EMP0093,Vodafone Cash,,Completed,1105,610
ORD0009691,4/17/2024,20240417,CUS00990,6,EMP0123,Debit Card,,Completed,4930,4210
ORD0010630,4/17/2024,20240417,CUS01010,15,EMP0208,InstaPay,,Completed,105,70
ORD0006732,4/17/2024,20240417,CUS02474,10,EMP0163,Debit Card,,Completed,940,460
ORD0011061,4/18/2024,20240418,CUS01399,10,EMP0155,Vodafone Cash,,Completed,38955,36280
ORD0011586,4/18/2024,20240418,CUS02936,3,EMP0077,InstaPay,,Completed,2700,2400
ORD0000314,4/18/2024,20240418,CUS01543,1,EMP0023,InstaPay,,Completed,2496,1590
ORD0005619,4/18/2024,20240418,CUS00410,1,EMP0024,Debit Card,,Completed,814,400
ORD0011509,4/18/2024,20240418,CUS02229,14,EMP0197,Fawry,,Completed,744.5,370
ORD0007720,4/18/2024,20240418,CUS00149,2,EMP0053,Cash,,Completed,1213,620
ORD0006084,4/18/2024,20240418,CUS01916,10,EMP0152,Cash,,Completed,530.5,290
ORD0010389,4/18/2024,20240418,CUS02084,7,EMP0135,Fawry,,Completed,76.5,40
ORD0001145,4/19/2024,20240419,CUS00662,13,EMP0191,Debit Card,,Completed,1548,940
ORD0011293,4/19/2024,20240419,CUS02195,2,EMP0033,Cash,,Completed,1501,790
ORD0002007,4/19/2024,20240419,CUS01856,10,EMP0158,InstaPay,,Completed,770,380
ORD0011304,4/19/2024,20240419,CUS00287,2,EMP0052,Fawry,,Returned,85,50
ORD0008837,4/19/2024,20240419,CUS02429,6,EMP0124,Cash,,Completed,490,250
ORD0008726,4/19/2024,20240419,CUS00028,4,EMP0094,InstaPay,,Completed,152,70
ORD0006085,4/19/2024,20240419,CUS02281,3,EMP0056,InstaPay,,Completed,85,40
ORD0001395,4/19/2024,20240419,CUS00965,14,EMP0197,Cash,,Completed,1070,530
ORD0009321,4/20/2024,20240420,CUS01035,4,EMP0085,Fawry,,Completed,230,110
ORD0001697,4/20/2024,20240420,CUS02700,5,EMP0098,Fawry,,Completed,24700,19340
ORD0000937,4/20/2024,20240420,CUS01650,4,no_employee_id,Debit Card,,Completed,5310,4700
ORD0003091,4/20/2024,20240420,CUS00967,4,EMP0092,Debit Card,,Completed,460,220
ORD0009962,4/20/2024,20240420,CUS00060,1,EMP0006,InstaPay,,Completed,432,230
ORD0010861,4/20/2024,20240420,CUS01936,3,EMP0071,Debit Card,,Returned,1031,520
ORD0005569,4/20/2024,20240420,CUS00688,4,EMP0086,Fawry,,Completed,1381.5,770
ORD0011925,4/20/2024,20240420,CUS00427,5,EMP0103,Credit Card,,Completed,683,350
ORD0011995,4/21/2024,20240421,CUS00496,10,EMP0153,Cash,,Completed,2774.5,1370
ORD0007526,4/21/2024,20240421,CUS01945,10,EMP0160,Vodafone Cash,,Returned,144,80
ORD0011247,4/21/2024,20240421,CUS02976,1,EMP0012,Fawry,,Completed,437,230
ORD0000989,4/21/2024,20240421,CUS00132,3,EMP0060,InstaPay,,Completed,12628,10000
ORD0010127,4/21/2024,20240421,CUS01519,2,EMP0033,Vodafone Cash,,Completed,330,160
ORD0003710,4/21/2024,20240421,CUS01954,13,EMP0188,Credit Card,,Returned,755,440
ORD0004927,4/21/2024,20240421,CUS01989,12,EMP0176,Credit Card,,Completed,5490,4900
ORD0010787,4/21/2024,20240421,CUS02013,8,EMP0137,Debit Card,,Completed,1115,560
ORD0001204,4/21/2024,20240421,CUS00652,14,EMP0194,Cash,,Completed,1912,970
ORD0004606,4/21/2024,20240421,CUS00911,7,EMP0130,Debit Card,,Cancelled,18276,15770
ORD0007057,4/22/2024,20240422,CUS00291,4,EMP0080,Credit Card,,Completed,774,370
ORD0010162,4/22/2024,20240422,CUS02571,6,EMP0123,Credit Card,,Completed,180,80
ORD0001795,4/22/2024,20240422,CUS00850,3,EMP0070,Cash,,Returned,1965.5,1440
ORD0002311,4/22/2024,20240422,CUS01307,3,EMP0057,Debit Card,,Completed,160,70
ORD0002264,4/22/2024,20240422,CUS00732,1,EMP0019,Credit Card,,Completed,1854,1060
ORD0008370,4/22/2024,20240422,CUS02341,13,EMP0189,Cash,,Completed,11200,9000
